"Time"	"9 10Vm+hr"	"4 Im"
27.16609	-61.224	6.072
27.16614	-61.246	6.048
27.16619	-61.154	6.091
27.16624	-60.895	6.148
27.16629	-60.938	6.147
27.16634	-60.953	6.140
27.16639	-60.931	6.103
27.16644	-60.852	6.037
27.16649	-60.901	6.043
27.16654	-60.773	6.088
27.16659	-60.599	6.136
27.16664	-60.703	6.142
27.16669	-60.684	6.145
27.16674	-60.593	6.109
27.16679	-60.699	6.065
27.16684	-60.608	6.077
27.16689	-60.294	6.120
27.16694	-60.861	6.142
27.16699	-60.828	6.137
27.16704	-60.779	6.130
27.16709	-60.760	6.088
27.16714	-60.760	6.063
27.16719	-60.724	6.098
27.16724	-60.196	6.147
27.16729	-60.071	6.152
27.16734	-60.141	6.140
27.16739	-60.077	6.113
27.16744	-60.135	6.058
27.16749	-60.098	6.051
27.16754	-60.028	6.093
27.16759	-59.821	6.143
27.16764	-59.860	6.144
27.16769	-59.860	6.138
27.16774	-60.007	6.102
27.16779	-59.836	6.055
27.16784	-59.772	6.065
27.16789	-59.518	6.112
27.16794	-59.818	6.147
27.16799	-59.952	6.144
27.16804	-59.915	6.131
27.16809	-59.958	6.082
27.16814	-60.049	6.041
27.16819	-59.875	6.061
27.16824	-59.198	6.119
27.16829	-58.914	6.151
27.16834	-58.920	6.149
27.16839	-58.890	6.139
27.16844	-58.862	6.091
27.16849	-58.847	6.062
27.16854	-58.887	6.094
27.16859	-59.103	6.134
27.16864	-59.592	6.146
27.16869	-59.525	6.148
27.16874	-59.573	6.120
27.16879	-59.604	6.083
27.16884	-59.515	6.073
27.16889	-59.311	6.111
27.16894	-58.633	6.152
27.16899	-58.792	6.145
27.16904	-58.820	6.143
27.16909	-58.759	6.106
27.16914	-58.765	6.124
27.16919	-58.820	6.145
27.16924	-58.157	6.188
27.16929	-58.252	6.212
27.16934	-58.249	6.138
27.16939	-58.304	6.126
27.16944	-58.218	6.090
27.16949	-58.228	6.052
27.16954	-58.218	6.084
27.16959	-57.642	6.135
27.16964	-57.797	6.135
27.16969	-57.858	6.140
27.16974	-57.761	6.122
27.16979	-57.822	6.081
27.16984	-57.828	6.067
27.16989	-57.761	6.104
27.16994	-57.135	6.153
27.16999	-57.303	6.151
27.17004	-57.355	6.151
27.17009	-57.303	6.118
27.17014	-57.315	6.067
27.17019	-57.327	6.064
27.17024	-56.888	6.108
27.17029	-56.937	6.137
27.17034	-57.016	6.141
27.17039	-56.998	6.135
27.17044	-56.949	6.091
27.17049	-56.918	6.048
27.17054	-56.912	6.059
27.17059	-56.296	6.110
27.17064	-57.007	6.132
27.17069	-57.034	6.136
27.17074	-57.031	6.130
27.17079	-57.025	6.086
27.17084	-56.989	6.050
27.17089	-57.080	6.086
27.17094	-55.682	6.132
27.17099	-55.869	6.136
27.17104	-55.930	6.131
27.17109	-55.820	6.102
27.17114	-55.811	6.054
27.17119	-55.829	6.043
27.17124	-55.606	6.090
27.17129	-54.926	6.123
27.17134	-55.032	6.126
27.17139	-55.069	6.124
27.17144	-55.066	6.085
27.17149	-55.075	6.052
27.17154	-55.127	6.059
27.17159	-54.150	6.107
27.17164	-54.193	6.136
27.17169	-54.269	6.134
27.17174	-54.257	6.130
27.17179	-54.224	6.094
27.17184	-54.251	6.057
27.17189	-54.321	6.089
27.17194	-48.886	6.148
27.17199	-47.559	6.166
27.17204	-47.552	6.165
27.17209	-47.556	6.131
27.17214	-47.479	6.081
27.17219	-47.552	6.039
27.17224	-47.418	6.075
27.17229	-4.800	6.131
27.17234	-4.117	6.136
27.17239	-4.065	6.134
27.17244	-4.047	6.113
27.17249	-4.034	6.056
27.17254	-4.068	6.048
27.17259	-21.240	6.096
27.17264	-64.996	6.131
27.17269	-66.522	6.144
27.17274	-66.656	6.142
27.17279	-66.632	6.106
27.17284	-66.568	6.061
27.17289	-66.660	6.061
27.17294	-64.993	6.109
27.17299	-64.902	6.138
27.17304	-64.810	6.141
27.17309	-64.838	6.136
27.17314	-64.880	6.098
27.17319	-64.728	6.064
27.17324	-64.896	6.101
27.17329	-62.753	6.139
27.17334	-63.138	6.150
27.17339	-63.159	6.136
27.17344	-63.110	6.106
27.17349	-63.080	6.080
27.17354	-63.046	6.059
27.17359	-63.007	6.102
27.17364	-62.292	6.150
27.17369	-62.561	6.160
27.17374	-62.497	6.140
27.17379	-62.558	6.112
27.17384	-62.497	6.062
27.17389	-62.473	6.068
27.17394	-62.027	6.117
27.17399	-62.213	6.146
27.17404	-62.244	6.149
27.17409	-62.244	6.124
27.17414	-62.234	6.079
27.17419	-62.210	6.034
27.17424	-62.161	6.059
27.17429	-61.652	6.111
27.17434	-61.990	6.142
27.17439	-62.027	6.142
27.17444	-62.018	6.123
27.17449	-62.045	6.086
27.17454	-62.122	6.046
27.17459	-62.051	6.077
27.17464	-62.241	6.126
27.17469	-62.390	6.137
27.17474	-62.393	6.134
27.17479	-62.329	6.111
27.17484	-62.314	6.060
27.17489	-62.274	6.050
27.17494	-62.006	6.094
27.17499	-62.268	6.142
27.17504	-62.247	6.149
27.17509	-62.262	6.151
27.17514	-62.173	6.123
27.17519	-62.183	6.070
27.17524	-62.216	6.075
27.17529	-61.661	6.107
27.17534	-61.722	6.127
27.17539	-61.713	6.116
27.17544	-61.700	6.106
27.17549	-61.646	6.073
27.17554	-61.664	6.029
27.17559	-61.661	6.071
27.17564	-61.606	6.121
27.17569	-61.752	6.137
27.17574	-61.810	6.142
27.17579	-61.826	6.127
27.17584	-61.755	6.078
27.17589	-61.728	6.057
27.17594	-61.685	6.099
27.17599	-61.758	6.151
27.17604	-61.984	6.156
27.17609	-62.009	6.159
27.17614	-62.003	6.122
27.17619	-62.039	6.066
27.17624	-61.957	6.065
27.17629	-61.441	6.100
27.17634	-61.615	6.146
27.17639	-61.761	6.144
27.17644	-61.795	6.148
27.17649	-61.710	6.119
27.17654	-61.771	6.071
27.17659	-61.774	6.091
27.17664	-60.840	6.131
27.17669	-61.212	6.155
27.17674	-61.288	6.150
27.17679	-61.218	6.151
27.17684	-61.200	6.114
27.17689	-61.188	6.087
27.17694	-61.148	6.118
27.17699	-60.425	6.156
27.17704	-60.660	6.158
27.17709	-60.690	6.154
27.17714	-60.666	6.133
27.17719	-60.562	6.079
27.17724	-60.580	6.066
27.17729	-60.550	6.102
27.17734	-60.349	6.144
27.17739	-60.544	6.146
27.17744	-60.562	6.150
27.17749	-60.486	6.122
27.17754	-60.501	6.072
27.17759	-60.458	6.085
27.17764	-60.031	6.134
27.17769	-59.711	6.172
27.17774	-59.766	6.177
27.17779	-59.769	6.174
27.17784	-59.729	6.119
27.17789	-59.769	6.064
27.17794	-59.769	6.085
27.17799	-59.235	6.135
27.17804	-59.048	6.155
27.17809	-59.134	6.159
27.17814	-59.003	6.134
27.17819	-59.055	6.075
27.17824	-59.085	6.056
27.17829	-59.082	6.089
27.17834	-59.137	6.148
27.17839	-59.457	6.153
27.17844	-59.561	6.153
27.17849	-59.427	6.121
27.17854	-59.497	6.069
27.17859	-59.488	6.068
27.17864	-59.073	6.107
27.17869	-58.725	6.150
27.17874	-58.810	6.150
27.17879	-58.792	6.149
27.17884	-58.762	6.108
27.17889	-58.722	6.065
27.17894	-58.737	6.079
27.17899	-58.157	6.127
27.17904	-58.334	6.148
27.17909	-58.340	6.156
27.17914	-58.270	6.155
27.17919	-58.359	6.122
27.17924	-58.279	6.093
27.17929	-58.243	6.118
27.17934	-57.779	6.160
27.17939	-58.328	6.156
27.17944	-58.398	6.143
27.17949	-58.322	6.124
27.17954	-58.359	6.075
27.17959	-58.362	6.067
27.17964	-58.218	6.114
27.17969	-57.504	6.165
27.17974	-57.712	6.161
27.17979	-57.727	6.155
27.17984	-57.657	6.116
27.17989	-57.629	6.059
27.17994	-57.626	6.058
27.17999	-57.123	6.102
27.18004	-57.114	6.135
27.18009	-57.297	6.147
27.18014	-57.150	6.143
27.18019	-57.190	6.122
27.18024	-57.138	6.082
27.18029	-57.153	6.106
27.18034	-56.165	6.153
27.18039	-56.839	6.165
27.18044	-56.897	6.168
27.18049	-56.802	6.132
27.18054	-56.775	6.082
27.18059	-56.854	6.046
27.18064	-56.845	6.080
27.18069	-55.496	6.137
27.18074	-55.954	6.149
27.18079	-56.006	6.149
27.18084	-55.933	6.121
27.18089	-55.966	6.076
27.18094	-55.920	6.066
27.18099	-55.777	6.110
27.18104	-54.620	6.151
27.18109	-54.807	6.164
27.18114	-54.773	6.164
27.18119	-54.718	6.138
27.18124	-54.691	6.095
27.18129	-54.642	6.104
27.18134	-53.204	6.156
27.18139	-53.622	6.184
27.18144	-53.641	6.179
27.18149	-53.580	6.168
27.18154	-53.528	6.127
27.18159	-53.519	6.099
27.18164	-53.397	6.122
27.18169	-45.789	6.180
27.18174	-44.135	6.190
27.18179	-43.979	6.182
27.18184	-43.958	6.168
27.18189	-43.936	6.120
27.18194	-43.802	6.094
27.18199	-43.011	6.145
27.18204	-10.910	6.186
27.18209	-10.818	6.186
27.18214	-10.748	6.186
27.18219	-10.764	6.139
27.18224	-10.721	6.086
27.18229	-10.736	6.071
27.18234	-30.466	6.119
27.18239	-65.359	6.152
27.18244	-66.620	6.152
27.18249	-66.638	6.158
27.18254	-66.650	6.105
27.18259	-66.595	6.052
27.18264	-66.660	6.074
27.18269	-64.835	6.111
27.18274	-64.761	6.148
27.18279	-64.795	6.154
27.18284	-64.764	6.142
27.18289	-64.703	6.105
27.18294	-64.697	6.069
27.18299	-64.706	6.102
27.18304	-62.595	6.151
27.18309	-62.750	6.166
27.18314	-62.781	6.165
27.18319	-62.720	6.144
27.18324	-62.680	6.103
27.18329	-62.683	6.086
27.18334	-62.613	6.138
27.18339	-62.396	6.175
27.18344	-62.625	6.168
27.18349	-62.643	6.155
27.18354	-62.653	6.110
27.18359	-62.668	6.063
27.18364	-62.674	6.071
27.18369	-61.929	6.122
27.18374	-62.177	6.166
27.18379	-62.378	6.168
27.18384	-62.311	6.167
27.18389	-62.335	6.128
27.18394	-62.259	6.074
27.18399	-62.323	6.105
27.18404	-61.807	6.146
27.18409	-62.631	6.165
27.18414	-62.640	6.154
27.18419	-62.665	6.133
27.18424	-62.622	6.092
27.18429	-62.650	6.061
27.18434	-62.659	6.117
27.18439	-62.280	6.179
27.18444	-62.613	6.182
27.18449	-62.659	6.188
27.18454	-62.579	6.157
27.18459	-62.589	6.093
27.18464	-62.640	6.092
27.18469	-62.402	6.126
27.18474	-62.643	6.171
27.18479	-62.781	6.171
27.18484	-62.878	6.159
27.18489	-62.784	6.112
27.18494	-62.823	6.065
27.18499	-62.869	6.084
27.18504	-61.731	6.117
27.18509	-62.326	6.152
27.18514	-62.308	6.142
27.18519	-62.784	6.126
27.18524	-62.357	6.083
27.18529	-62.369	6.047
27.18534	-62.305	6.079
27.18539	-61.554	6.123
27.18544	-61.496	6.150
27.18549	-61.496	6.155
27.18554	-61.493	6.149
27.18559	-61.465	6.116
27.18564	-61.420	6.097
27.18569	-61.481	6.135
27.18574	-61.313	6.172
27.18579	-61.472	6.164
27.18584	-61.606	6.162
27.18589	-61.591	6.127
27.18594	-61.560	6.092
27.18599	-61.557	6.101
27.18604	-61.136	6.144
27.18609	-61.459	6.180
27.18614	-61.642	6.162
27.18619	-61.624	6.151
27.18624	-61.588	6.104
27.18629	-61.603	6.049
27.18634	-61.545	6.074
27.18639	-60.947	6.129
27.18644	-61.203	6.162
27.18649	-61.227	6.180
27.18654	-61.227	6.175
27.18659	-61.203	6.126
27.18664	-61.206	6.097
27.18669	-61.206	6.132
27.18674	-60.574	6.174
27.18679	-60.675	6.171
27.18684	-60.730	6.161
27.18689	-60.669	6.126
27.18694	-60.629	6.073
27.18699	-60.648	6.069
27.18704	-60.617	6.108
27.18709	-60.315	6.155
27.18714	-60.513	6.169
27.18719	-60.580	6.175
27.18724	-60.519	6.145
27.18729	-60.510	6.102
27.18734	-60.638	6.106
27.18739	-59.982	6.151
27.18744	-60.355	6.179
27.18749	-60.370	6.174
27.18754	-60.355	6.162
27.18759	-60.284	6.117
27.18764	-60.315	6.085
27.18769	-60.257	6.115
27.18774	-59.555	6.168
27.18779	-60.214	6.182
27.18784	-60.294	6.173
27.18789	-60.239	6.147
27.18794	-60.269	6.100
27.18799	-60.306	6.080
27.18804	-60.217	6.118
27.18809	-59.161	6.176
27.18814	-59.378	6.179
27.18819	-59.369	6.176
27.18824	-59.271	6.156
27.18829	-59.283	6.112
27.18834	-59.280	6.111
27.18839	-59.103	6.157
27.18844	-58.572	6.194
27.18849	-58.594	6.180
27.18854	-58.688	6.180
27.18859	-58.618	6.134
27.18864	-58.578	6.088
27.18869	-58.560	6.103
27.18874	-58.514	6.151
27.18879	-58.942	6.165
27.18884	-59.039	6.161
27.18889	-58.960	6.146
27.18894	-58.960	6.100
27.18899	-58.954	6.071
27.18904	-58.984	6.101
27.18909	-58.209	6.157
27.18914	-58.435	6.174
27.18919	-58.420	6.183
27.18924	-58.347	6.164
27.18929	-58.392	6.123
27.18934	-58.344	6.100
27.18939	-58.282	6.143
27.18944	-57.779	6.181
27.18949	-58.035	6.172
27.18954	-57.925	6.171
27.18959	-57.849	6.131
27.18964	-57.895	6.083
27.18969	-57.892	6.085
27.18974	-57.303	6.132
27.18979	-57.437	6.170
27.18984	-57.599	6.173
27.18989	-57.565	6.183
27.18994	-57.568	6.150
27.18999	-57.532	6.118
27.19004	-57.471	6.147
27.19009	-56.644	6.195
27.19014	-57.001	6.214
27.19019	-57.013	6.202
27.19024	-56.982	6.173
27.19029	-56.955	6.134
27.19034	-56.906	6.105
27.19039	-56.946	6.150
27.19044	-56.219	6.204
27.19049	-56.464	6.196
27.19054	-56.473	6.183
27.19059	-56.454	6.142
27.19064	-56.436	6.092
27.19069	-56.412	6.087
27.19074	-56.241	6.139
27.19079	-55.661	6.186
27.19084	-55.756	6.185
27.19089	-55.777	6.180
27.19094	-55.756	6.139
27.19099	-55.753	6.083
27.19104	-55.731	6.090
27.19109	-54.758	6.135
27.19114	-55.383	6.163
27.19119	-55.487	6.177
27.19124	-55.466	6.178
27.19129	-55.441	6.143
27.19134	-55.417	6.116
27.19139	-55.475	6.143
27.19144	-53.473	6.185
27.19149	-53.351	6.187
27.19154	-53.476	6.171
27.19159	-53.406	6.135
27.19164	-53.354	6.100
27.19169	-53.442	6.087
27.19174	-53.024	6.129
27.19179	-42.273	6.185
27.19184	-41.605	6.156
27.19189	-41.595	6.163
27.19194	-41.556	6.146
27.19199	-41.556	6.108
27.19204	-41.547	6.142
27.19209	-26.239	6.180
27.19214	-14.337	6.205
27.19219	-14.410	6.196
27.19224	-14.523	6.183
27.19229	-14.459	6.128
27.19234	-14.502	6.077
27.19239	-14.511	6.105
27.19244	-55.008	6.160
27.19249	-66.858	6.203
27.19254	-67.313	6.206
27.19259	-67.377	6.184
27.19264	-67.310	6.141
27.19269	-67.303	6.099
27.19274	-67.288	6.133
27.19279	-64.612	6.191
27.19284	-64.423	6.196
27.19289	-64.456	6.190
27.19294	-64.392	6.163
27.19299	-64.459	6.106
27.19304	-64.423	6.085
27.19309	-64.301	6.134
27.19314	-62.704	6.178
27.19319	-62.637	6.172
27.19324	-62.665	6.172
27.19329	-62.634	6.130
27.19334	-62.585	6.078
27.19339	-62.665	6.087
27.19344	-62.268	6.134
27.19349	-62.692	6.170
27.19354	-62.796	6.176
27.19359	-62.799	6.166
27.19364	-62.756	6.134
27.19369	-62.744	6.085
27.19374	-62.778	6.107
27.19379	-62.033	6.156
27.19384	-62.573	6.171
27.19389	-62.543	6.175
27.19394	-62.503	6.159
27.19399	-62.479	6.118
27.19404	-62.540	6.100
27.19409	-62.454	6.139
27.19414	-62.366	6.191
27.19419	-62.766	6.192
27.19424	-62.738	6.177
27.19429	-62.659	6.141
27.19434	-62.668	6.092
27.19439	-62.637	6.095
27.19444	-62.354	6.143
27.19449	-62.509	6.193
27.19454	-62.674	6.186
27.19459	-62.662	6.176
27.19464	-62.616	6.130
27.19469	-62.579	6.085
27.19474	-62.619	6.112
27.19479	-62.064	6.157
27.19484	-62.488	6.194
27.19489	-62.531	6.191
27.19494	-62.418	6.174
27.19499	-62.448	6.126
27.19504	-62.375	6.082
27.19509	-62.399	6.116
27.19514	-62.070	6.166
27.19519	-62.549	6.195
27.19524	-62.585	6.204
27.19529	-62.552	6.189
27.19534	-62.552	6.144
27.19539	-62.537	6.128
27.19544	-62.442	6.167
27.19549	-62.311	6.209
27.19554	-62.625	6.218
27.19559	-62.637	6.211
27.19564	-62.610	6.185
27.19569	-62.598	6.134
27.19574	-62.613	6.124
27.19579	-61.868	6.167
27.19584	-61.682	6.194
27.19589	-61.755	6.189
27.19594	-61.740	6.188
27.19599	-61.707	6.156
27.19604	-61.691	6.122
27.19609	-61.734	6.149
27.19614	-61.160	6.194
27.19619	-61.346	6.217
27.19624	-61.389	6.203
27.19629	-61.349	6.175
27.19634	-61.365	6.124
27.19639	-61.298	6.091
27.19644	-61.288	6.124
27.19649	-61.267	6.186
27.19654	-61.292	6.200
27.19659	-61.325	6.198
27.19664	-61.209	6.174
27.19669	-61.258	6.119
27.19674	-61.203	6.107
27.19679	-61.023	6.146
27.19684	-60.709	6.188
27.19689	-60.767	6.190
27.19694	-60.907	6.181
27.19699	-60.773	6.147
27.19704	-60.745	6.093
27.19709	-60.712	6.113
27.19714	-60.196	6.166
27.19719	-60.336	6.199
27.19724	-60.391	6.204
27.19729	-60.349	6.193
27.19734	-60.287	6.142
27.19739	-60.291	6.102
27.19744	-60.297	6.125
27.19749	-59.775	6.175
27.19754	-60.419	6.193
27.19759	-60.419	6.193
27.19764	-60.428	6.185
27.19769	-60.370	6.140
27.19774	-60.367	6.125
27.19779	-60.330	6.160
27.19784	-59.448	6.200
27.19789	-59.467	6.195
27.19794	-59.467	6.194
27.19799	-59.409	6.167
27.19804	-59.393	6.120
27.19809	-59.390	6.131
27.19814	-59.082	6.178
27.19819	-59.561	6.209
27.19824	-59.665	6.203
27.19829	-59.659	6.192
27.19834	-59.610	6.145
27.19839	-59.634	6.097
27.19844	-59.625	6.118
27.19849	-58.896	6.168
27.19854	-59.711	6.195
27.19859	-59.802	6.204
27.19864	-59.775	6.198
27.19869	-59.613	6.155
27.19874	-59.705	6.121
27.19879	-59.720	6.148
27.19884	-58.401	6.200
27.19889	-58.554	6.216
27.19894	-58.624	6.214
27.19899	-58.569	6.192
27.19904	-58.478	6.140
27.19909	-58.514	6.117
27.19914	-57.663	6.159
27.19919	-57.773	6.202
27.19924	-57.794	6.205
27.19929	-57.773	6.205
27.19934	-57.779	6.164
27.19939	-57.721	6.115
27.19944	-57.739	6.115
27.19949	-57.410	6.159
27.19954	-57.797	6.203
27.19959	-57.800	6.204
27.19964	-57.825	6.201
27.19969	-57.745	6.156
27.19974	-57.800	6.105
27.19979	-57.758	6.131
27.19984	-57.059	6.180
27.19989	-57.407	6.191
27.19994	-57.373	6.194
27.19999	-57.321	6.172
27.20004	-57.333	6.120
27.20009	-57.333	6.105
27.20014	-57.312	6.144
27.20019	-56.595	6.196
27.20024	-57.004	6.204
27.20029	-56.891	6.200
27.20034	-56.860	6.169
27.20039	-56.915	6.120
27.20044	-56.781	6.119
27.20049	-56.421	6.166
27.20054	-55.984	6.201
27.20059	-56.119	6.199
27.20064	-56.161	6.197
27.20069	-56.097	6.149
27.20074	-56.021	6.112
27.20079	-56.073	6.133
27.20084	-55.014	6.181
27.20089	-55.295	6.219
27.20094	-55.289	6.219
27.20099	-55.255	6.200
27.20104	-55.255	6.152
27.20109	-55.304	6.107
27.20114	-55.264	6.135
27.20119	-54.126	6.198
27.20124	-54.483	6.217
27.20129	-54.434	6.221
27.20134	-54.373	6.194
27.20139	-54.373	6.167
27.20144	-54.276	6.148
27.20149	-54.050	6.190
27.20154	-52.017	6.240
27.20159	-52.185	6.234
27.20164	-52.179	6.200
27.20169	-51.950	6.166
27.20174	-52.090	6.111
27.20179	-52.026	6.126
27.20184	-44.299	6.177
27.20189	-35.233	6.206
27.20194	-34.824	6.208
27.20199	-34.790	6.202
27.20204	-34.726	6.162
27.20209	-34.775	6.124
27.20214	-34.668	6.155
27.20219	-27.676	6.201
27.20224	-31.235	6.219
27.20229	-31.424	6.203
27.20234	-31.387	6.178
27.20239	-31.406	6.125
27.20244	-31.366	6.097
27.20249	-31.332	6.147
27.20254	-64.297	6.197
27.20259	-67.120	6.204
27.20264	-67.282	6.204
27.20269	-67.163	6.171
27.20274	-67.181	6.128
27.20279	-67.221	6.125
27.20284	-66.885	6.172
27.20289	-64.056	6.224
27.20294	-64.050	6.217
27.20299	-64.041	6.210
27.20304	-63.998	6.165
27.20309	-64.005	6.105
27.20314	-63.922	6.114
27.20319	-62.967	6.156
27.20324	-62.997	6.191
27.20329	-63.046	6.196
27.20334	-63.004	6.188
27.20339	-62.949	6.147
27.20344	-62.973	6.104
27.20349	-62.985	6.134
27.20354	-61.899	6.181
27.20359	-62.427	6.202
27.20364	-62.375	6.213
27.20369	-62.372	6.193
27.20374	-62.476	6.158
27.20379	-62.347	6.129
27.20384	-62.378	6.168
27.20389	-62.091	6.213
27.20394	-62.405	6.207
27.20399	-62.445	6.210
27.20404	-62.387	6.177
27.20409	-62.341	6.124
27.20414	-62.375	6.127
27.20419	-62.393	6.177
27.20424	-62.115	6.218
27.20429	-62.070	6.213
27.20434	-62.076	6.208
27.20439	-62.021	6.163
27.20444	-62.042	6.114
27.20449	-62.082	6.128
27.20454	-61.984	6.176
27.20459	-62.134	6.195
27.20464	-62.207	6.191
27.20469	-62.198	6.168
27.20474	-62.234	6.128
27.20479	-62.109	6.097
27.20484	-62.167	6.134
27.20489	-61.948	6.195
27.20494	-62.216	6.211
27.20499	-62.225	6.217
27.20504	-62.228	6.194
27.20509	-62.250	6.140
27.20514	-62.213	6.121
27.20519	-62.238	6.164
27.20524	-61.581	6.203
27.20529	-61.566	6.200
27.20534	-61.569	6.205
27.20539	-61.484	6.164
27.20544	-61.569	6.113
27.20549	-61.539	6.127
27.20554	-61.319	6.174
27.20559	-61.304	6.208
27.20564	-61.295	6.200
27.20569	-61.298	6.191
27.20574	-61.316	6.156
27.20579	-61.285	6.113
27.20584	-61.285	6.147
27.20589	-60.947	6.196
27.20594	-61.569	6.213
27.20599	-61.639	6.221
27.20604	-61.591	6.210
27.20609	-61.597	6.165
27.20614	-61.633	6.141
27.20619	-61.588	6.169
27.20624	-60.825	6.213
27.20629	-61.087	6.223
27.20634	-61.142	6.222
27.20639	-61.099	6.196
27.20644	-61.041	6.144
27.20649	-61.060	6.141
27.20654	-60.791	6.186
27.20659	-60.748	6.222
27.20664	-60.922	6.223
27.20669	-60.867	6.220
27.20674	-60.828	6.179
27.20679	-60.870	6.129
27.20684	-60.938	6.149
27.20689	-60.239	6.195
27.20694	-60.748	6.206
27.20699	-60.788	6.207
27.20704	-60.703	6.202
27.20709	-60.803	6.161
27.20714	-60.797	6.140
27.20719	-60.660	6.169
27.20724	-59.662	6.210
27.20729	-59.979	6.217
27.20734	-59.949	6.208
27.20739	-59.924	6.182
27.20744	-59.921	6.137
27.20749	-59.924	6.111
27.20754	-59.863	6.157
27.20759	-59.579	6.203
27.20764	-59.622	6.201
27.20769	-59.595	6.208
27.20774	-59.586	6.172
27.20779	-59.531	6.130
27.20784	-59.543	6.137
27.20789	-59.189	6.178
27.20794	-59.427	6.218
27.20799	-59.497	6.223
27.20804	-59.549	6.221
27.20809	-59.482	6.196
27.20814	-59.482	6.159
27.20819	-59.460	6.183
27.20824	-58.731	6.223
27.20829	-58.932	6.234
27.20834	-58.945	6.222
27.20839	-58.914	6.187
27.20844	-58.923	6.139
27.20849	-58.997	6.110
27.20854	-58.923	6.152
27.20859	-58.316	6.210
27.20864	-58.517	6.221
27.20869	-58.521	6.211
27.20874	-58.484	6.183
27.20879	-58.411	6.131
27.20884	-58.484	6.127
27.20889	-58.282	6.176
27.20894	-57.974	6.221
27.20899	-58.176	6.228
27.20904	-58.188	6.215
27.20909	-58.154	6.177
27.20914	-58.200	6.129
27.20919	-58.163	6.140
27.20924	-57.578	6.187
27.20929	-58.032	6.225
27.20934	-58.041	6.232
27.20939	-58.054	6.228
27.20944	-58.026	6.191
27.20949	-58.032	6.163
27.20954	-58.023	6.181
27.20959	-57.089	6.230
27.20964	-57.343	6.238
27.20969	-57.321	6.227
27.20974	-57.303	6.217
27.20979	-57.251	6.172
27.20984	-57.281	6.158
27.20989	-57.260	6.189
27.20994	-56.647	6.232
